staff_id,nurse_rank,department_id
96,Βοηθός Νοσηλευτή,1
97,Νοσηλευτής,2
98,Προϊστάμενος,3
99,Βοηθός Νοσηλευτή,4
100,Νοσηλευτής,5
101,Προϊστάμενος,6
102,Βοηθός Νοσηλευτή,7
103,Νοσηλευτής,8
104,Προϊστάμενος,9
105,Βοηθός Νοσηλευτή,10
106,Νοσηλευτής,11
107,Προϊστάμενος,12
108,Βοηθός Νοσηλευτή,13
109,Νοσηλευτής,14
110,Προϊστάμενος,15
111,Βοηθός Νοσηλευτή,1
112,Νοσηλευτής,2
113,Προϊστάμενος,3
114,Βοηθός Νοσηλευτή,4
115,Νοσηλευτής,5
116,Προϊστάμενος,6
117,Βοηθός Νοσηλευτή,7
118,Νοσηλευτής,8
119,Προϊστάμενος,9
120,Βοηθός Νοσηλευτή,10
121,Νοσηλευτής,11
122,Προϊστάμενος,12
123,Βοηθός Νοσηλευτή,13
124,Νοσηλευτής,14
125,Προϊστάμενος,15
126,Βοηθός Νοσηλευτή,1
127,Νοσηλευτής,2
128,Προϊστάμενος,3
129,Βοηθός Νοσηλευτή,4
130,Νοσηλευτής,5
131,Προϊστάμενος,6
132,Βοηθός Νοσηλευτή,7
133,Νοσηλευτής,8
134,Προϊστάμενος,9
135,Βοηθός Νοσηλευτή,10
136,Νοσηλευτής,11
137,Προϊστάμενος,12
138,Βοηθός Νοσηλευτή,13
139,Νοσηλευτής,14
140,Προϊστάμενος,15
141,Βοηθός Νοσηλευτή,1
142,Νοσηλευτής,2
143,Προϊστάμενος,3
144,Βοηθός Νοσηλευτή,4
145,Νοσηλευτής,5
146,Προϊστάμενος,6
147,Βοηθός Νοσηλευτή,7
148,Νοσηλευτής,8
149,Προϊστάμενος,9
150,Βοηθός Νοσηλευτή,10
151,Νοσηλευτής,11
152,Προϊστάμενος,12
153,Βοηθός Νοσηλευτή,13
154,Νοσηλευτής,14
155,Προϊστάμενος,15
156,Βοηθός Νοσηλευτή,1
157,Νοσηλευτής,2
158,Προϊστάμενος,3
159,Βοηθός Νοσηλευτή,4
160,Νοσηλευτής,5
161,Προϊστάμενος,6
162,Βοηθός Νοσηλευτή,7
163,Νοσηλευτής,8
164,Προϊστάμενος,9
165,Βοηθός Νοσηλευτή,10
166,Νοσηλευτής,11
167,Προϊστάμενος,12
168,Βοηθός Νοσηλευτή,13
169,Νοσηλευτής,14
170,Προϊστάμενος,15
171,Βοηθός Νοσηλευτή,1
172,Νοσηλευτής,2
173,Προϊστάμενος,3
174,Βοηθός Νοσηλευτή,4
175,Νοσηλευτής,5
176,Προϊστάμενος,6
177,Βοηθός Νοσηλευτή,7
178,Νοσηλευτής,8
179,Προϊστάμενος,9
180,Βοηθός Νοσηλευτή,10
181,Νοσηλευτής,11
182,Προϊστάμενος,12
183,Βοηθός Νοσηλευτή,13
184,Νοσηλευτής,14
185,Προϊστάμενος,15
186,Βοηθός Νοσηλευτή,1
187,Νοσηλευτής,2
188,Προϊστάμενος,3
189,Βοηθός Νοσηλευτή,4
190,Νοσηλευτής,5
191,Προϊστάμενος,6
192,Βοηθός Νοσηλευτή,7
193,Νοσηλευτής,8
194,Προϊστάμενος,9
195,Βοηθός Νοσηλευτή,10
196,Νοσηλευτής,11
197,Προϊστάμενος,12
198,Βοηθός Νοσηλευτή,13
199,Νοσηλευτής,14
